243,-195.9999847,100
244,-196,100
245,-195.9999847,100
245.9999847,-195.9999695,100
247,-195.9999847,100
248.0000153,-196,99.99999237
249,-196,99.99999237
250.0000153,-195.9999847,100
149.9999695,-200,99
151,-200,99
152.0000153,-199.9999695,99
152.9999847,-200,99
154,-200.0000153,99
155,-200,99
155.9999847,-200,99
156.9999847,-199.9999847,99.00000763
158,-200.0000153,99
158.9999847,-200,99
159.9999847,-200,98.99999237
161,-200,99
161.9999695,-199.9999695,99
163.0000153,-200.0000153,99
164,-200,99
165,-199.9999847,99
166,-200,99
167,-200,99
168,-200,99
169.0000153,-199.9999847,99
170,-200.0000305,99
170.9999542,-200,99
172,-200,99
173.0000153,-199.9999847,99.00000763
174.0000153,-200,99
174.9999695,-199.9999695,99.00000763
176,-199.9999847,99.00000763
176.9999847,-200.0000153,99.00000763
178,-200.0000153,99
179,-200.000061,99
180,-200.0000153,99.00000763
181.0000305,-200.0000153,99
182,-199.9999847,99
183,-199.9999847,98.99999237
184.0000305,-200.0000458,99
185,-200.0000153,99
186,-200,98.99999237
187.0000153,-200.0000305,99
188.0000153,-199.9999847,99
189,-200,99
190.0000153,-200.0000153,99
190.9999847,-200,99
191.9999695,-200.0000153,99
193,-199.9999847,99
194,-200,99
194.9999847,-199.9999847,99
196.0000153,-200.0000305,99
197,-200,99
197.999939,-199.9999847,99.00000763
198.9999847,-200.0000153,99
199.9999542,-199.9999695,99
200.9999847,-199.9999847,99
202,-199.9999847,99
202.9999695,-199.9999695,99
204,-200,99.00000763
204.9999847,-199.9999847,99
205.9999695,-199.9999695,99
206.9999695,-199.9999847,99
208,-200.0000153,99
208.9999695,-200.0000153,99
209.9999847,-200,99
210.9999695,-199.9999695,99
211.9999695,-199.9999695,99
213,-200.0000153,99
213.9999695,-200,99
215,-200.0000153,99
215.9999847,-199.9999695,99
217,-200.0000153,99
217.9999847,-199.9999542,99
218.9999847,-199.9999847,99
220.0000305,-200.0000153,98.99999237
221,-200,99
222.0000458,-200.0000153,98.99999237
222.9999847,-199.9999847,99
224,-199.9999847,99
225.0000305,-200.0000153,98.99999237
225.9999695,-199.9999695,99.00000763
227.0000153,-199.9999847,99
228,-200,99.00000763
228.9999847,-200,99
230.0000153,-199.9999847,98.99999237
230.9999695,-199.9999847,99
231.9999847,-200.0000153,99
233,-199.9999695,99
233.9999695,-199.9999695,98.99999237
235.0000153,-200,98.99998474
235.9999847,-199.9999695,99.00000763
236.9999695,-199.9999847,99.00000763
238,-200.0000153,99
238.9999847,-199.9999695,99
240,-199.9999847,99
240.9999847,-200.0000153,99.00001526
242,-199.9999695,99.00000763
243,-199.9999847,99
244.0000305,-200.0000153,99
245.0000153,-200.0000153,98.99999237
246.0000153,-200.0000153,99
247,-200,98.99999237
248,-199.9999847,99.00000763
249.0000305,-200.0000153,99
249.9999847,-199.9999695,99
250.0000305,-199,99
248.9999847,-198.9999847,99
247.9999847,-199.0000153,99
247,-199,99.00000763
246.0000153,-199.0000153,99
244.9999695,-198.9999847,98.99999237
243.9999847,-198.9999695,99.00000763
242.9999847,-198.9999695,99
242.0000458,-199.0000153,99
241.0000153,-198.9999847,98.99999237
239.9999695,-199,99
239,-198.9999847,99.00002289
238.0000305,-199.0000458,99
236.9999847,-198.9999847,98.99998474
235.9999695,-198.9999695,99
234.9999542,-198.999939,99
234.0000153,-198.9999847,98.99999237
233.0000153,-199.0000153,99
231.9999847,-199.0000153,99
231.0000153,-199,98.99999237
230.0000153,-199.0000458,99
229,-199,99
228,-199,99
227,-198.9999695,99
226.0000153,-199,99
225.0000153,-199,99
224,-199.0000153,98.99999237
223,-199.0000153,99
222,-198.9999847,99
221.0000153,-199,99
219.9999847,-199.0000305,99
219.0000305,-198.9999695,99
217.9999695,-198.9999695,98.99999237
217.0000153,-199.0000153,99
216.0000305,-199,99
215,-199,99
214,-198.9999847,99
213.0000153,-199,99.00000763
211.9999695,-199,99.00000763
211.0000153,-199,99
210,-199,99
209.0000153,-198.9999847,99
208,-199.0000153,98.99999237
207,-199,99
205.9999695,-198.9999847,99
205.0000153,-198.9999695,99
204,-198.9999847,99
202.9999847,-199,99
201.9999542,-198.9999695,99
201,-199,99
200,-199,99
198.9999847,-199,99
198.0000153,-198.9999847,99
197,-198.9999847,99
196.0000305,-199.0000153,99
195,-199,99
194.0000305,-199.0000305,98.99999237
193.0000153,-198.9999847,99
191.9999695,-198.9999695,99.00001526
191,-198.9999847,99
189.9999847,-199.0000458,99
189,-199,99
188,-199.0000153,99
187.0000153,-198.9999847,99.00000763
186,-199.0000153,99
185,-199.0000153,99
184,-199,99
182.9999847,-199.0000153,99
182,-198.9999847,99
180.9999695,-199.0000305,99
180.0000153,-199.0000305,98.99999237
178.9999847,-199.0000153,99
178,-199.0000305,99
176.9999847,-198.9999847,99.00000763
176,-199.0000305,99
175.0000153,-199,99
174,-199.0000305,99
173,-199.0000153,99.00000763
171.9999847,-198.9999847,99
170.9999847,-199.0000153,99
170.0000153,-199,99
168.9999695,-199.0000153,99
167.9999847,-199.0000305,99
166.9999847,-199,99
166,-198.9999847,99
165,-199.0000153,99
164,-199,99
163.0000153,-198.9999847,99
162.0000153,-199.0000305,99
160.9999847,-199.0000153,99
160,-199.0000153,99
159,-199.0000153,99
158,-199,99
157,-198.9999847,99
156,-199,99
155.0000153,-198.9999847,99
154,-199,99
153.0000305,-199.0000305,98.99997711
152.0000305,-199.0000305,99
151.0000153,-199.0000305,99
150.0000153,-199.0000305,99
150,-198.0000305,99
151,-197.9999695,99.00000763
152,-198.0000153,98.99999237
153,-198,99
154,-198,99
154.9999847,-198,99.00000763
156,-198,99.00000763
157.0000153,-198.0000153,98.99998474
158,-198.0000153,99
159,-197.9999847,99
160.0000305,-198.0000458,98.99997711
161.0000153,-198.0000153,99
162.0000153,-197.9999847,99
162.9999847,-198,99
164.0000153,-198.0000305,98.99998474
165.0000305,-198,99
166,-198.0000153,99.00001526
167,-198.0000153,99
167.9999847,-198,99
169,-198,99
170.0000153,-198.0000153,99
171,-198.0000305,99
171.9999695,-198.0000153,99
173.0000153,-198,99
173.9999847,-198.0000153,99
174.9999847,-198.0000153,99
175.9999542,-198,99
177.0000153,-198.0000153,99
178,-198.0000305,99
179,-198,99
179.9999847,-198,99
181.0000305,-198.0000153,99
182.0000305,-198.0000305,98.99999237
183,-198.0000153,99
184.0000305,-198.0000153,98.99999237
185,-198,99
186,-198.0000153,99
186.9999847,-198.0000153,99
187.9999695,-197.9999695,99
189,-197.9999847,99
189.9999695,-198.0000305,98.99999237
191,-198.0000153,99
191.9999847,-198.0000153,99
192.9999695,-198,99
194,-198,99
195,-198,99
196,-197.9999847,99
197,-197.9999847,99
197.9999847,-198,99
199.0000153,-198,99
199.9999847,-197.9999542,99.00000763
200.9999847,-197.9999695,99
202,-198.0000153,98.99999237
203.0000305,-197.9999847,99
204.0000153,-198.0000153,99
205,-198,99
205.9999695,-197.9999847,99
206.9999695,-197.9999847,99
208,-198,99
209,-198.0000153,99
210,-198,99
211.0000153,-198,99
212.0000153,-197.9999847,99
213.0000153,-198.0000153,98.99999237
213.9999847,-198,99.00000763
215.0000458,-198,99
216.0000305,-198,98.99999237
216.9999847,-198.0000305,99
218,-197.9999695,99.00000763
219,-197.9999847,99
220,-198.0000153,99
220.9999847,-197.9999847,99.00000763
222.0000153,-198,99
223.0000305,-198.0000153,98.99999237
224.0000153,-198,99.00000763
225,-198.0000153,99.00000763
226.0000153,-198,99
227,-197.9999847,98.99999237
228,-198.0000305,98.99999237
229.0000305,-198.0000305,98.99998474
230.0000458,-198.0000305,98.99999237
230.9999542,-197.9999695,99.00000763
232,-198.0000153,99
233.0000305,-198,99
234.0000305,-198,99.00001526
235,-198,99.00000763
236,-197.9999542,98.99998474
236.9999847,-198,99
238.0000305,-198.0000305,99
238.9999695,-197.9999847,99
240,-198,99
240.9999695,-197.9999847,98.99999237
242,-197.9999847,99
242.9999695,-197.9999847,99.00000763
243.9999695,-197.9999847,99.00000763
245,-198,99
246.0000305,-198.0000153,98.99999237
247,-198,98.99999237
248.0000305,-198.0000153,99
248.9999695,-197.9999695,99
249.9999847,-197.9999847,99
249.9999695,-196.9999847,99
249.0000153,-197,99
248.0000305,-197.0000305,98.99999237
247,-197.0000153,99
245.9999847,-196.9999695,99
244.9999847,-196.9999695,99
244.0000153,-197.0000153,99
242.9999695,-196.9999847,99
242.0000305,-197.0000153,99
240.9999847,-196.9999695,99
240.0000153,-196.9999847,99
239.0000153,-197.0000153,98.99999237
237.9999695,-196.9999847,99
236.9999695,-196.9999847,99
236,-196.9999695,99
235,-196.9999847,99
234.0000153,-197.0000153,99
233.0000305,-197.0000153,99
232,-196.9999847,99.00000763
231,-196.9999847,99
229.9999695,-196.9999695,99
229,-197,99
227.9999847,-196.9999542,99
227.0000153,-197,99
226,-196.9999847,99
225.0000305,-197.0000305,99
224,-197,99
223.0000153,-197.0000153,98.99999237
222.0000153,-197,99
221.0000153,-197.0000153,99
220,-197.0000153,99
219,-197,99
218,-196.9999847,99
217.0000305,-197,98.99999237
215.9999847,-197,99
215.0000153,-196.9999847,99
214,-197,99
213.0000153,-196.9999847,99.00000763
211.9999847,-197,99
211.0000153,-197.0000153,99
210.0000305,-197.0000305,99
208.9999847,-197,99
207.9999847,-197,99
206.9999847,-197,99
205.9999695,-196.9999847,99
205.0000153,-197.0000153,99
204,-197,99
203.0000153,-197,99
202.0000153,-196.9999847,99
201.0000153,-196.9999847,99.00000763
200,-197,99
198.9999847,-197,99
197.9999847,-197,99
196.9999695,-197,99
195.9999695,-196.9999542,99
194.9999542,-196.9999542,99
193.9999695,-196.9999847,98.99999237
193.0000153,-197,99
192,-196.9999847,99.00000763
191,-197,99
189.9999695,-197,99.00000763
189.0000305,-197.0000305,99
188,-197,99
186.9999847,-196.9999847,99
186,-197,99
185,-197.0000305,99
183.9999847,-197.0000153,99
182.9999847,-197.0000153,99.00000763
182.0000153,-196.9999847,99
180.9999847,-197.0000153,99
180,-197.0000153,99
179,-197,99
178,-197,99
177,-196.9999847,99
176,-197,99
175.0000153,-197.0000153,99
173.9999695,-197,99
173,-197.0000153,99
172,-197.0000153,99
171,-197.0000153,99
170,-197.0000153,98.99999237
169,-197,99
168,-197,99
166.9999847,-197.0000153,99
165.9999695,-196.9999847,99.00000763
165,-197.0000305,99
163.9999847,-197.0000153,99
163,-197,99
162,-197.0000153,99
161,-197.0000305,98.99998474
159.9999847,-197,99
159,-197.0000153,99
158,-197.0000153,99
156.9999847,-196.9999847,99
155.9999695,-197,99
154.9999847,-197.0000153,99
153.9999847,-197.0000153,99
153.0000305,-197.0000153,99
152.0000153,-197.0000458,99
151,-197,99
149.9999847,-197,99
150,-196.0000153,99
151.0000153,-196.000061,98.99999237
151.9999847,-196.0000153,99
152.9999847,-196,99
153.9999847,-195.9999847,99
154.9999847,-196,99.00001526
156.0000153,-196.0000153,99
157.0000153,-196,99
158,-196,99
159.0000458,-196.0000305,98.99999237
160.0000153,-196.0000305,99
161,-196.0000153,99
162.0000153,-196.0000153,99
163.0000153,-196.0000153,99
163.9999847,-196.0000305,99
165,-196,99
166.0000153,-196,99
166.9999847,-196,99
168.0000153,-196,99
168.9999847,-196,99.00000763
169.9999847,-196,99
171,-196.0000153,99
172,-196.0000305,99
173,-196.0000305,99
173.9999847,-196,99
174.9999695,-196,99
176,-196.0000153,99
177,-196,99
178,-196,99
179,-196.0000305,99
180,-196.0000153,99
180.9999847,-196,99
182,-196.0000153,99
182.9999847,-196,99.00000763
184.0000153,-196.0000458,98.99999237
185.0000153,-196.0000305,98.99999237
186.0000305,-196.0000305,99
187.0000153,-196,99
187.9999695,-195.9999847,99.00001526
188.9999847,-195.9999847,99
190,-196.0000305,98.99999237
191,-195.9999847,99
191.9999695,-196.0000153,99
193.0000153,-195.9999847,99
193.9999847,-196,99
195,-195.9999847,99
195.9999695,-195.9999847,99
196.9999542,-195.9999695,99
197.9999847,-196,99
199.0000305,-196.0000305,99
200,-196.0000153,99
201,-196,99
202.0000153,-196.0000153,99
203,-196,99
204,-195.9999847,99
205,-195.9999847,98.99999237
205.9999695,-195.9999695,99
206.9999847,-195.9999847,99.00000763
208,-196,99
208.9999847,-196,99
210,-196,99
211,-196.0000153,99
212,-196,98.99998474
213.0000305,-196.0000153,99
214.0000305,-196.0000153,99
215,-196.0000305,99
216.0000153,-195.9999847,99
217,-196,99
217.9999847,-196,99
218.999939,-195.9999847,99
219.9999847,-196,99
220.9999847,-195.9999695,99
222,-195.9999847,99
223,-196.0000153,99
224,-196.0000153,98.99999237
225.0000153,-196.0000153,98.99999237
225.9999847,-195.9999695,99
226.9999847,-196,99
228.0000153,-196.0000153,99.00000763
229.0000153,-196,99
230,-195.9999847,99
231.0000153,-196,99
232,-196,99
232.9999847,-195.9999542,99.00000763
234,-195.9999847,99
235.0000458,-196.0000305,98.99999237
236.0000305,-196.0000305,99
237,-196.0000153,98.99999237
238.0000153,-196,99
238.9999695,-196,99
239.9999847,-195.9999847,99
241,-196,99
242.0000153,-196.0000153,99
243,-195.9999847,99
244,-196,98.99999237
245,-195.9999847,99
246.0000153,-195.9999847,99
247,-195.9999847,98.99999237
247.9999847,-195.9999847,99
248.9999847,-195.9999847,99
250.0000458,-196,99
